vid,split,category,filename,video_path,audio_path,inter_frame_path
68mqFek_y7U,train,playing harmonica,68mqFek_y7U_000077,video/68mqFek_y7U_77000_87000.mp4,audio_wav/68mqFek_y7U_000077.wav,inter_frame/68mqFek_y7U_000077.png
TAMTGGkHBTY,train,lawn mowing,TAMTGGkHBTY_000060,video/TAMTGGkHBTY_60000_70000.mp4,audio_wav/TAMTGGkHBTY_000060.wav,inter_frame/TAMTGGkHBTY_000060.png
mVXDO5bLgXQ,train,people sobbing,mVXDO5bLgXQ_000010,video/mVXDO5bLgXQ_10000_20000.mp4,audio_wav/mVXDO5bLgXQ_000010.wav,inter_frame/mVXDO5bLgXQ_000010.png
D9WavOqNy6Y,train,dog growling,D9WavOqNy6Y_000396,video/D9WavOqNy6Y_396000_406000.mp4,audio_wav/D9WavOqNy6Y_000396.wav,inter_frame/D9WavOqNy6Y_000396.png
Gd4g82KhJPs,train,machine gun shooting,Gd4g82KhJPs_000316,video/Gd4g82KhJPs_316000_326000.mp4,audio_wav/Gd4g82KhJPs_000316.wav,inter_frame/Gd4g82KhJPs_000316.png
LSk35Fi_43I,train,rope skipping,LSk35Fi_43I_000238,video/LSk35Fi_43I_238000_248000.mp4,audio_wav/LSk35Fi_43I_000238.wav,inter_frame/LSk35Fi_43I_000238.png
XLS_KzDiLjY,train,playing accordion,XLS_KzDiLjY_000060,video/XLS_KzDiLjY_60000_70000.mp4,audio_wav/XLS_KzDiLjY_000060.wav,inter_frame/XLS_KzDiLjY_000060.png
CdcXjgBXD8o,train,police radio chatter,CdcXjgBXD8o_000054,video/CdcXjgBXD8o_54000_64000.mp4,audio_wav/CdcXjgBXD8o_000054.wav,inter_frame/CdcXjgBXD8o_000054.png
E3DhDgPbYAk,train,skateboarding,E3DhDgPbYAk_000030,video/E3DhDgPbYAk_30000_40000.mp4,audio_wav/E3DhDgPbYAk_000030.wav,inter_frame/E3DhDgPbYAk_000030.png
bf9prVAYH00,train,playing saxophone,bf9prVAYH00_000149,video/bf9prVAYH00_149000_159000.mp4,audio_wav/bf9prVAYH00_000149.wav,inter_frame/bf9prVAYH00_000149.png
qevsdJi7P6E,train,playing snare drum,qevsdJi7P6E_000030,video/qevsdJi7P6E_30000_40000.mp4,audio_wav/qevsdJi7P6E_000030.wav,inter_frame/qevsdJi7P6E_000030.png
y54vUfKiTaE,train,canary calling,y54vUfKiTaE_000012,video/y54vUfKiTaE_12000_22000.mp4,audio_wav/y54vUfKiTaE_000012.wav,inter_frame/y54vUfKiTaE_000012.png
thpgGCItScE,train,dog howling,thpgGCItScE_000038,video/thpgGCItScE_38000_48000.mp4,audio_wav/thpgGCItScE_000038.wav,inter_frame/thpgGCItScE_000038.png
Wkz7GD654sw,train,playing accordion,Wkz7GD654sw_000100,video/Wkz7GD654sw_100000_110000.mp4,audio_wav/Wkz7GD654sw_000100.wav,inter_frame/Wkz7GD654sw_000100.png
s3N47lSVMqE,train,"bird chirping, tweeting",s3N47lSVMqE_000420,video/s3N47lSVMqE_420000_430000.mp4,audio_wav/s3N47lSVMqE_000420.wav,inter_frame/s3N47lSVMqE_000420.png
U9wCnHNqVFA,train,people sobbing,U9wCnHNqVFA_000160,video/U9wCnHNqVFA_160000_170000.mp4,audio_wav/U9wCnHNqVFA_000160.wav,inter_frame/U9wCnHNqVFA_000160.png
VYao9UEtfas,train,reversing beeps,VYao9UEtfas_001031,video/VYao9UEtfas_1031000_1041000.mp4,audio_wav/VYao9UEtfas_001031.wav,inter_frame/VYao9UEtfas_001031.png
Bj9BXLeVoDQ,train,playing banjo,Bj9BXLeVoDQ_000030,video/Bj9BXLeVoDQ_30000_40000.mp4,audio_wav/Bj9BXLeVoDQ_000030.wav,inter_frame/Bj9BXLeVoDQ_000030.png
6QKjfgNLSRA,train,playing piano,6QKjfgNLSRA_000120,video/6QKjfgNLSRA_120000_130000.mp4,audio_wav/6QKjfgNLSRA_000120.wav,inter_frame/6QKjfgNLSRA_000120.png
T6w-Nv0fkzE,train,horse clip-clop,T6w-Nv0fkzE_000003,video/T6w-Nv0fkzE_3000_13000.mp4,audio_wav/T6w-Nv0fkzE_000003.wav,inter_frame/T6w-Nv0fkzE_000003.png
5PWd8RM5fds,train,basketball bounce,5PWd8RM5fds_000084,video/5PWd8RM5fds_84000_94000.mp4,audio_wav/5PWd8RM5fds_000084.wav,inter_frame/5PWd8RM5fds_000084.png
Vg7ZEJ-VrhE,train,"female speech, woman speaking",Vg7ZEJ-VrhE_000430,video/Vg7ZEJ-VrhE_430000_440000.mp4,audio_wav/Vg7ZEJ-VrhE_000430.wav,inter_frame/Vg7ZEJ-VrhE_000430.png
8bgIqvEhaUU,train,singing choir,8bgIqvEhaUU_000216,video/8bgIqvEhaUU_216000_226000.mp4,audio_wav/8bgIqvEhaUU_000216.wav,inter_frame/8bgIqvEhaUU_000216.png
j_xNeU4rG2o,train,sailing,j_xNeU4rG2o_000040,video/j_xNeU4rG2o_40000_50000.mp4,audio_wav/j_xNeU4rG2o_000040.wav,inter_frame/j_xNeU4rG2o_000040.png
ze8e9tQ2vQQ,train,car engine idling,ze8e9tQ2vQQ_000000,video/ze8e9tQ2vQQ_0_10000.mp4,audio_wav/ze8e9tQ2vQQ_000000.wav,inter_frame/ze8e9tQ2vQQ_000000.png
fs3mGmGzKBQ,train,ambulance siren,fs3mGmGzKBQ_000150,video/fs3mGmGzKBQ_150000_160000.mp4,audio_wav/fs3mGmGzKBQ_000150.wav,inter_frame/fs3mGmGzKBQ_000150.png
aIhwzi_SKXA,train,playing bagpipes,aIhwzi_SKXA_000040,video/aIhwzi_SKXA_40000_50000.mp4,audio_wav/aIhwzi_SKXA_000040.wav,inter_frame/aIhwzi_SKXA_000040.png
RsFu58PrQ_s,train,playing table tennis,RsFu58PrQ_s_000270,video/RsFu58PrQ_s_270000_280000.mp4,audio_wav/RsFu58PrQ_s_000270.wav,inter_frame/RsFu58PrQ_s_000270.png
HBZPus3vzkc,train,opening or closing car electric windows,HBZPus3vzkc_000001,video/HBZPus3vzkc_1000_11000.mp4,audio_wav/HBZPus3vzkc_000001.wav,inter_frame/HBZPus3vzkc_000001.png
DhZj7HvfuqA,train,playing bass guitar,DhZj7HvfuqA_000030,video/DhZj7HvfuqA_30000_40000.mp4,audio_wav/DhZj7HvfuqA_000030.wav,inter_frame/DhZj7HvfuqA_000030.png
QeyPwonOV5w,train,playing banjo,QeyPwonOV5w_000050,video/QeyPwonOV5w_50000_60000.mp4,audio_wav/QeyPwonOV5w_000050.wav,inter_frame/QeyPwonOV5w_000050.png
oH8jVitp0YU,train,toilet flushing,oH8jVitp0YU_000020,video/oH8jVitp0YU_20000_30000.mp4,audio_wav/oH8jVitp0YU_000020.wav,inter_frame/oH8jVitp0YU_000020.png
goP2oQLwyvs,train,playing acoustic guitar,goP2oQLwyvs_000030,video/goP2oQLwyvs_30000_40000.mp4,audio_wav/goP2oQLwyvs_000030.wav,inter_frame/goP2oQLwyvs_000030.png
b7cnOaajm_c,train,playing bongo,b7cnOaajm_c_000034,video/b7cnOaajm_c_34000_44000.mp4,audio_wav/b7cnOaajm_c_000034.wav,inter_frame/b7cnOaajm_c_000034.png
yjpKqAthBmc,train,gibbon howling,yjpKqAthBmc_000186,video/yjpKqAthBmc_186000_196000.mp4,audio_wav/yjpKqAthBmc_000186.wav,inter_frame/yjpKqAthBmc_000186.png
xsQ5SpXelT8,train,playing french horn,xsQ5SpXelT8_000251,video/xsQ5SpXelT8_251000_261000.mp4,audio_wav/xsQ5SpXelT8_000251.wav,inter_frame/xsQ5SpXelT8_000251.png
sKgFLAqto84,train,driving snowmobile,sKgFLAqto84_000258,video/sKgFLAqto84_258000_268000.mp4,audio_wav/sKgFLAqto84_000258.wav,inter_frame/sKgFLAqto84_000258.png
HJ2oZVVyM4s,train,playing clarinet,HJ2oZVVyM4s_000510,video/HJ2oZVVyM4s_510000_520000.mp4,audio_wav/HJ2oZVVyM4s_000510.wav,inter_frame/HJ2oZVVyM4s_000510.png
4mcgn3asep8,train,ice cracking,4mcgn3asep8_000073,video/4mcgn3asep8_73000_83000.mp4,audio_wav/4mcgn3asep8_000073.wav,inter_frame/4mcgn3asep8_000073.png
VCQ24gXfRrc,train,baby laughter,VCQ24gXfRrc_000140,video/VCQ24gXfRrc_140000_150000.mp4,audio_wav/VCQ24gXfRrc_000140.wav,inter_frame/VCQ24gXfRrc_000140.png
SIOvpobbwS4,train,people babbling,SIOvpobbwS4_000050,video/SIOvpobbwS4_50000_60000.mp4,audio_wav/SIOvpobbwS4_000050.wav,inter_frame/SIOvpobbwS4_000050.png
9k7yyZbgrrw,train,dinosaurs bellowing,9k7yyZbgrrw_000042,video/9k7yyZbgrrw_42000_52000.mp4,audio_wav/9k7yyZbgrrw_000042.wav,inter_frame/9k7yyZbgrrw_000042.png
p_VVKDN27UY,train,playing electric guitar,p_VVKDN27UY_000030,video/p_VVKDN27UY_30000_40000.mp4,audio_wav/p_VVKDN27UY_000030.wav,inter_frame/p_VVKDN27UY_000030.png
MoWhCwxV-Dk,train,playing piano,MoWhCwxV-Dk_000060,video/MoWhCwxV-Dk_60000_70000.mp4,audio_wav/MoWhCwxV-Dk_000060.wav,inter_frame/MoWhCwxV-Dk_000060.png
JunZJ5zclyo,train,cap gun shooting,JunZJ5zclyo_000062,video/JunZJ5zclyo_62000_72000.mp4,audio_wav/JunZJ5zclyo_000062.wav,inter_frame/JunZJ5zclyo_000062.png
CPmeddHyLPw,train,driving motorcycle,CPmeddHyLPw_000080,video/CPmeddHyLPw_80000_90000.mp4,audio_wav/CPmeddHyLPw_000080.wav,inter_frame/CPmeddHyLPw_000080.png
u2tosneBZ10,train,tapping guitar,u2tosneBZ10_000059,video/u2tosneBZ10_59000_69000.mp4,audio_wav/u2tosneBZ10_000059.wav,inter_frame/u2tosneBZ10_000059.png
EkrYEBs-xEo,train,elk bugling,EkrYEBs-xEo_000044,video/EkrYEBs-xEo_44000_54000.mp4,audio_wav/EkrYEBs-xEo_000044.wav,inter_frame/EkrYEBs-xEo_000044.png
v-sY9YHrd8Y,train,skiing,v-sY9YHrd8Y_000307,video/v-sY9YHrd8Y_307000_317000.mp4,audio_wav/v-sY9YHrd8Y_000307.wav,inter_frame/v-sY9YHrd8Y_000307.png
9arQpKrKqAE,train,chopping food,9arQpKrKqAE_000101,video/9arQpKrKqAE_101000_111000.mp4,audio_wav/9arQpKrKqAE_000101.wav,inter_frame/9arQpKrKqAE_000101.png
SWWaQhb04lQ,train,airplane,SWWaQhb04lQ_000222,video/SWWaQhb04lQ_222000_232000.mp4,audio_wav/SWWaQhb04lQ_000222.wav,inter_frame/SWWaQhb04lQ_000222.png
ZiNynmXupcM,train,arc welding,ZiNynmXupcM_000018,video/ZiNynmXupcM_18000_28000.mp4,audio_wav/ZiNynmXupcM_000018.wav,inter_frame/ZiNynmXupcM_000018.png
KAxvDKiofz4,train,"motorboat, speedboat acceleration",KAxvDKiofz4_000023,video/KAxvDKiofz4_23000_33000.mp4,audio_wav/KAxvDKiofz4_000023.wav,inter_frame/KAxvDKiofz4_000023.png
JMjjSb6tuTo,train,cattle mooing,JMjjSb6tuTo_000037,video/JMjjSb6tuTo_37000_47000.mp4,audio_wav/JMjjSb6tuTo_000037.wav,inter_frame/JMjjSb6tuTo_000037.png
LhsdlB1SXio,train,mynah bird singing,LhsdlB1SXio_000073,video/LhsdlB1SXio_73000_83000.mp4,audio_wav/LhsdlB1SXio_000073.wav,inter_frame/LhsdlB1SXio_000073.png
mE295ggKbHU,train,basketball bounce,mE295ggKbHU_000216,video/mE295ggKbHU_216000_226000.mp4,audio_wav/mE295ggKbHU_000216.wav,inter_frame/mE295ggKbHU_000216.png
3L5WMTen29s,train,horse clip-clop,3L5WMTen29s_000010,video/3L5WMTen29s_10000_20000.mp4,audio_wav/3L5WMTen29s_000010.wav,inter_frame/3L5WMTen29s_000010.png
W5vxndWkVFg,train,playing guiro,W5vxndWkVFg_000263,video/W5vxndWkVFg_263000_273000.mp4,audio_wav/W5vxndWkVFg_000263.wav,inter_frame/W5vxndWkVFg_000263.png
2cQs7GHkk8g,train,driving motorcycle,2cQs7GHkk8g_000020,video/2cQs7GHkk8g_20000_30000.mp4,audio_wav/2cQs7GHkk8g_000020.wav,inter_frame/2cQs7GHkk8g_000020.png
h055ugmuf-8,train,playing tambourine,h055ugmuf-8_000016,video/h055ugmuf-8_16000_26000.mp4,audio_wav/h055ugmuf-8_000016.wav,inter_frame/h055ugmuf-8_000016.png
qiBpZAaqMFw,train,thunder,qiBpZAaqMFw_000030,video/qiBpZAaqMFw_30000_40000.mp4,audio_wav/qiBpZAaqMFw_000030.wav,inter_frame/qiBpZAaqMFw_000030.png
KCGm8KsyMCc,train,people gargling,KCGm8KsyMCc_000073,video/KCGm8KsyMCc_73000_83000.mp4,audio_wav/KCGm8KsyMCc_000073.wav,inter_frame/KCGm8KsyMCc_000073.png
iT33uhp4dMs,train,playing double bass,iT33uhp4dMs_000030,video/iT33uhp4dMs_30000_40000.mp4,audio_wav/iT33uhp4dMs_000030.wav,inter_frame/iT33uhp4dMs_000030.png
rMPlsseDPoI,train,"bird chirping, tweeting",rMPlsseDPoI_000030,video/rMPlsseDPoI_30000_40000.mp4,audio_wav/rMPlsseDPoI_000030.wav,inter_frame/rMPlsseDPoI_000030.png
AHKy-sQbqWM,train,ambulance siren,AHKy-sQbqWM_000020,video/AHKy-sQbqWM_20000_30000.mp4,audio_wav/AHKy-sQbqWM_000020.wav,inter_frame/AHKy-sQbqWM_000020.png
y5x65dj03C8,train,planing timber,y5x65dj03C8_000300,video/y5x65dj03C8_300000_310000.mp4,audio_wav/y5x65dj03C8_000300.wav,inter_frame/y5x65dj03C8_000300.png
oENqX4qqR30,train,"vehicle horn, car horn, honking",oENqX4qqR30_000001,video/oENqX4qqR30_1000_11000.mp4,audio_wav/oENqX4qqR30_000001.wav,inter_frame/oENqX4qqR30_000001.png
5klckcM9vxE,train,wind noise,5klckcM9vxE_000290,video/5klckcM9vxE_290000_300000.mp4,audio_wav/5klckcM9vxE_000290.wav,inter_frame/5klckcM9vxE_000290.png
JL-FgMNGQi4,train,airplane flyby,JL-FgMNGQi4_000055,video/JL-FgMNGQi4_55000_65000.mp4,audio_wav/JL-FgMNGQi4_000055.wav,inter_frame/JL-FgMNGQi4_000055.png
0dIqY3M1BB8,train,people burping,0dIqY3M1BB8_000004,video/0dIqY3M1BB8_4000_14000.mp4,audio_wav/0dIqY3M1BB8_000004.wav,inter_frame/0dIqY3M1BB8_000004.png
uhO2Rd8t3HM,train,playing banjo,uhO2Rd8t3HM_000020,video/uhO2Rd8t3HM_20000_30000.mp4,audio_wav/uhO2Rd8t3HM_000020.wav,inter_frame/uhO2Rd8t3HM_000020.png
RG-IZL3z5FA,train,"railroad car, train wagon",RG-IZL3z5FA_000010,video/RG-IZL3z5FA_10000_20000.mp4,audio_wav/RG-IZL3z5FA_000010.wav,inter_frame/RG-IZL3z5FA_000010.png
amYkfJcQ_8E,train,yodelling,amYkfJcQ_8E_000065,video/amYkfJcQ_8E_65000_75000.mp4,audio_wav/amYkfJcQ_8E_000065.wav,inter_frame/amYkfJcQ_8E_000065.png
i1J9nL1lFXs,train,wind noise,i1J9nL1lFXs_000000,video/i1J9nL1lFXs_0_10000.mp4,audio_wav/i1J9nL1lFXs_000000.wav,inter_frame/i1J9nL1lFXs_000000.png
7xOyT74Ne-s,train,alarm clock ringing,7xOyT74Ne-s_000143,video/7xOyT74Ne-s_143000_153000.mp4,audio_wav/7xOyT74Ne-s_000143.wav,inter_frame/7xOyT74Ne-s_000143.png
iGwc8DPr_yc,train,"fly, housefly buzzing",iGwc8DPr_yc_000241,video/iGwc8DPr_yc_241000_251000.mp4,audio_wav/iGwc8DPr_yc_000241.wav,inter_frame/iGwc8DPr_yc_000241.png
d3NICNH3O0s,train,opening or closing drawers,d3NICNH3O0s_000049,video/d3NICNH3O0s_49000_59000.mp4,audio_wav/d3NICNH3O0s_000049.wav,inter_frame/d3NICNH3O0s_000049.png
EyQ9qX1t-nU,train,people eating crisps,EyQ9qX1t-nU_000106,video/EyQ9qX1t-nU_106000_116000.mp4,audio_wav/EyQ9qX1t-nU_000106.wav,inter_frame/EyQ9qX1t-nU_000106.png
jbLQYEpVXEw,train,magpie calling,jbLQYEpVXEw_000045,video/jbLQYEpVXEw_45000_55000.mp4,audio_wav/jbLQYEpVXEw_000045.wav,inter_frame/jbLQYEpVXEw_000045.png
XHjYxJ_QiSI,train,playing bass guitar,XHjYxJ_QiSI_000050,video/XHjYxJ_QiSI_50000_60000.mp4,audio_wav/XHjYxJ_QiSI_000050.wav,inter_frame/XHjYxJ_QiSI_000050.png
Q8WrIs_21sA,train,toilet flushing,Q8WrIs_21sA_000000,video/Q8WrIs_21sA_0_10000.mp4,audio_wav/Q8WrIs_21sA_000000.wav,inter_frame/Q8WrIs_21sA_000000.png
SVb6trPaQhs,train,fire truck siren,SVb6trPaQhs_000019,video/SVb6trPaQhs_19000_29000.mp4,audio_wav/SVb6trPaQhs_000019.wav,inter_frame/SVb6trPaQhs_000019.png
PKetdquCNto,train,chinchilla barking,PKetdquCNto_000008,video/PKetdquCNto_8000_18000.mp4,audio_wav/PKetdquCNto_000008.wav,inter_frame/PKetdquCNto_000008.png
IX7hWXm0rrg,train,playing badminton,IX7hWXm0rrg_000067,video/IX7hWXm0rrg_67000_77000.mp4,audio_wav/IX7hWXm0rrg_000067.wav,inter_frame/IX7hWXm0rrg_000067.png
lnkjT4cLCKM,train,yodelling,lnkjT4cLCKM_000274,video/lnkjT4cLCKM_274000_284000.mp4,audio_wav/lnkjT4cLCKM_000274.wav,inter_frame/lnkjT4cLCKM_000274.png
xuTiAQcDIHo,train,mouse squeaking,xuTiAQcDIHo_000012,video/xuTiAQcDIHo_12000_22000.mp4,audio_wav/xuTiAQcDIHo_000012.wav,inter_frame/xuTiAQcDIHo_000012.png
JA8I5ADd4Mk,train,machine gun shooting,JA8I5ADd4Mk_000172,video/JA8I5ADd4Mk_172000_182000.mp4,audio_wav/JA8I5ADd4Mk_000172.wav,inter_frame/JA8I5ADd4Mk_000172.png
xkfGLrcG4nI,train,baby babbling,xkfGLrcG4nI_000115,video/xkfGLrcG4nI_115000_125000.mp4,audio_wav/xkfGLrcG4nI_000115.wav,inter_frame/xkfGLrcG4nI_000115.png
2OYzXDJOPqc,train,dog howling,2OYzXDJOPqc_000014,video/2OYzXDJOPqc_14000_24000.mp4,audio_wav/2OYzXDJOPqc_000014.wav,inter_frame/2OYzXDJOPqc_000014.png
q-je8DTFwjk,train,waterfall burbling,q-je8DTFwjk_000160,video/q-je8DTFwjk_160000_170000.mp4,audio_wav/q-je8DTFwjk_000160.wav,inter_frame/q-je8DTFwjk_000160.png
7HAvFA5UJPc,train,"motorboat, speedboat acceleration",7HAvFA5UJPc_000030,video/7HAvFA5UJPc_30000_40000.mp4,audio_wav/7HAvFA5UJPc_000030.wav,inter_frame/7HAvFA5UJPc_000030.png
rajXrf_Dzfw,train,cow lowing,rajXrf_Dzfw_000000,video/rajXrf_Dzfw_0_10000.mp4,audio_wav/rajXrf_Dzfw_000000.wav,inter_frame/rajXrf_Dzfw_000000.png
Mvu-OVaDHhI,train,bouncing on trampoline,Mvu-OVaDHhI_000078,video/Mvu-OVaDHhI_78000_88000.mp4,audio_wav/Mvu-OVaDHhI_000078.wav,inter_frame/Mvu-OVaDHhI_000078.png
8ab4MC1nMFE,train,"pigeon, dove cooing",8ab4MC1nMFE_000030,video/8ab4MC1nMFE_30000_40000.mp4,audio_wav/8ab4MC1nMFE_000030.wav,inter_frame/8ab4MC1nMFE_000030.png
kTGpk6afvYk,train,mouse pattering,kTGpk6afvYk_000499,video/kTGpk6afvYk_499000_509000.mp4,audio_wav/kTGpk6afvYk_000499.wav,inter_frame/kTGpk6afvYk_000499.png
TTQOWdcbqe8,train,singing bowl,TTQOWdcbqe8_000014,video/TTQOWdcbqe8_14000_24000.mp4,audio_wav/TTQOWdcbqe8_000014.wav,inter_frame/TTQOWdcbqe8_000014.png
RQ4Yrgukqkw,train,"rowboat, canoe, kayak rowing",RQ4Yrgukqkw_000080,video/RQ4Yrgukqkw_80000_90000.mp4,audio_wav/RQ4Yrgukqkw_000080.wav,inter_frame/RQ4Yrgukqkw_000080.png
CocisZxgkVU,train,frog croaking,CocisZxgkVU_000022,video/CocisZxgkVU_22000_32000.mp4,audio_wav/CocisZxgkVU_000022.wav,inter_frame/CocisZxgkVU_000022.png
pqkS1ef3ewE,train,people clapping,pqkS1ef3ewE_000180,video/pqkS1ef3ewE_180000_190000.mp4,audio_wav/pqkS1ef3ewE_000180.wav,inter_frame/pqkS1ef3ewE_000180.png
pH15YwgDhfQ,train,tapping guitar,pH15YwgDhfQ_000336,video/pH15YwgDhfQ_336000_346000.mp4,audio_wav/pH15YwgDhfQ_000336.wav,inter_frame/pH15YwgDhfQ_000336.png
qYIcKI0UYPg,train,sea waves,qYIcKI0UYPg_000004,video/qYIcKI0UYPg_4000_14000.mp4,audio_wav/qYIcKI0UYPg_000004.wav,inter_frame/qYIcKI0UYPg_000004.png
HxXCHSl9twc,train,playing tabla,HxXCHSl9twc_000164,video/HxXCHSl9twc_164000_174000.mp4,audio_wav/HxXCHSl9twc_000164.wav,inter_frame/HxXCHSl9twc_000164.png
oHN0niYa8Jc,train,hail,oHN0niYa8Jc_000016,video/oHN0niYa8Jc_16000_26000.mp4,audio_wav/oHN0niYa8Jc_000016.wav,inter_frame/oHN0niYa8Jc_000016.png
jSpKTxf1BZ4,train,singing choir,jSpKTxf1BZ4_000370,video/jSpKTxf1BZ4_370000_380000.mp4,audio_wav/jSpKTxf1BZ4_000370.wav,inter_frame/jSpKTxf1BZ4_000370.png
xb2Nh2VRAgs,train,people gargling,xb2Nh2VRAgs_000213,video/xb2Nh2VRAgs_213000_223000.mp4,audio_wav/xb2Nh2VRAgs_000213.wav,inter_frame/xb2Nh2VRAgs_000213.png
K7TN8TFcACU,train,"playing violin, fiddle",K7TN8TFcACU_000030,video/K7TN8TFcACU_30000_40000.mp4,audio_wav/K7TN8TFcACU_000030.wav,inter_frame/K7TN8TFcACU_000030.png
X0FMTIxswNo,train,playing bass drum,X0FMTIxswNo_000050,video/X0FMTIxswNo_50000_60000.mp4,audio_wav/X0FMTIxswNo_000050.wav,inter_frame/X0FMTIxswNo_000050.png
hdm26mqvr2I,train,playing acoustic guitar,hdm26mqvr2I_000030,video/hdm26mqvr2I_30000_40000.mp4,audio_wav/hdm26mqvr2I_000030.wav,inter_frame/hdm26mqvr2I_000030.png
YTSWE7CjyDk,train,"bird chirping, tweeting",YTSWE7CjyDk_000180,video/YTSWE7CjyDk_180000_190000.mp4,audio_wav/YTSWE7CjyDk_000180.wav,inter_frame/YTSWE7CjyDk_000180.png
l73mR4D9pYw,train,machine gun shooting,l73mR4D9pYw_000540,video/l73mR4D9pYw_540000_550000.mp4,audio_wav/l73mR4D9pYw_000540.wav,inter_frame/l73mR4D9pYw_000540.png
ua3YIcXTzwQ,train,baby crying,ua3YIcXTzwQ_000017,video/ua3YIcXTzwQ_17000_27000.mp4,audio_wav/ua3YIcXTzwQ_000017.wav,inter_frame/ua3YIcXTzwQ_000017.png
WWyFVDwHBBc,train,lawn mowing,WWyFVDwHBBc_000110,video/WWyFVDwHBBc_110000_120000.mp4,audio_wav/WWyFVDwHBBc_000110.wav,inter_frame/WWyFVDwHBBc_000110.png
Uf7KE0RBQcs,train,typing on computer keyboard,Uf7KE0RBQcs_000020,video/Uf7KE0RBQcs_20000_30000.mp4,audio_wav/Uf7KE0RBQcs_000020.wav,inter_frame/Uf7KE0RBQcs_000020.png
xxcrM-SZ4sI,train,church bell ringing,xxcrM-SZ4sI_000390,video/xxcrM-SZ4sI_390000_400000.mp4,audio_wav/xxcrM-SZ4sI_000390.wav,inter_frame/xxcrM-SZ4sI_000390.png
MJEuGgSzeEE,train,playing didgeridoo,MJEuGgSzeEE_000043,video/MJEuGgSzeEE_43000_53000.mp4,audio_wav/MJEuGgSzeEE_000043.wav,inter_frame/MJEuGgSzeEE_000043.png
pv6uvBVpzIM,train,rope skipping,pv6uvBVpzIM_000066,video/pv6uvBVpzIM_66000_76000.mp4,audio_wav/pv6uvBVpzIM_000066.wav,inter_frame/pv6uvBVpzIM_000066.png
DlGNHX9er3Y,train,"playing violin, fiddle",DlGNHX9er3Y_000030,video/DlGNHX9er3Y_30000_40000.mp4,audio_wav/DlGNHX9er3Y_000030.wav,inter_frame/DlGNHX9er3Y_000030.png
iY1hcpuO7f0,train,people shuffling,iY1hcpuO7f0_000004,video/iY1hcpuO7f0_4000_14000.mp4,audio_wav/iY1hcpuO7f0_000004.wav,inter_frame/iY1hcpuO7f0_000004.png
9EWzg4eiJnM,train,fox barking,9EWzg4eiJnM_000037,video/9EWzg4eiJnM_37000_47000.mp4,audio_wav/9EWzg4eiJnM_000037.wav,inter_frame/9EWzg4eiJnM_000037.png
C-FLmiURQD8,train,playing cornet,C-FLmiURQD8_000349,video/C-FLmiURQD8_349000_359000.mp4,audio_wav/C-FLmiURQD8_000349.wav,inter_frame/C-FLmiURQD8_000349.png
uYI3Y2O5UYA,train,playing synthesizer,uYI3Y2O5UYA_000182,video/uYI3Y2O5UYA_182000_192000.mp4,audio_wav/uYI3Y2O5UYA_000182.wav,inter_frame/uYI3Y2O5UYA_000182.png
TZ5u89Su8Ic,train,ocean burbling,TZ5u89Su8Ic_000030,video/TZ5u89Su8Ic_30000_40000.mp4,audio_wav/TZ5u89Su8Ic_000030.wav,inter_frame/TZ5u89Su8Ic_000030.png
xYPzahAWhHc,train,playing cymbal,xYPzahAWhHc_000043,video/xYPzahAWhHc_43000_53000.mp4,audio_wav/xYPzahAWhHc_000043.wav,inter_frame/xYPzahAWhHc_000043.png
Vo384isLEE4,train,playing synthesizer,Vo384isLEE4_000010,video/Vo384isLEE4_10000_20000.mp4,audio_wav/Vo384isLEE4_000010.wav,inter_frame/Vo384isLEE4_000010.png
UBZ7IYimqI0,train,goose honking,UBZ7IYimqI0_000030,video/UBZ7IYimqI0_30000_40000.mp4,audio_wav/UBZ7IYimqI0_000030.wav,inter_frame/UBZ7IYimqI0_000030.png
hNwH2PMzO88,train,"subway, metro, underground",hNwH2PMzO88_000050,video/hNwH2PMzO88_50000_60000.mp4,audio_wav/hNwH2PMzO88_000050.wav,inter_frame/hNwH2PMzO88_000050.png
JPEOYfvzLCo,train,playing theremin,JPEOYfvzLCo_000005,video/JPEOYfvzLCo_5000_15000.mp4,audio_wav/JPEOYfvzLCo_000005.wav,inter_frame/JPEOYfvzLCo_000005.png
aWgqsfvIOQo,train,cat meowing,aWgqsfvIOQo_000030,video/aWgqsfvIOQo_30000_40000.mp4,audio_wav/aWgqsfvIOQo_000030.wav,inter_frame/aWgqsfvIOQo_000030.png
ISknJkNd4e0,train,lathe spinning,ISknJkNd4e0_000230,video/ISknJkNd4e0_230000_240000.mp4,audio_wav/ISknJkNd4e0_000230.wav,inter_frame/ISknJkNd4e0_000230.png
3RXWbeOUWlk,train,owl hooting,3RXWbeOUWlk_000019,video/3RXWbeOUWlk_19000_29000.mp4,audio_wav/3RXWbeOUWlk_000019.wav,inter_frame/3RXWbeOUWlk_000019.png
G3wmwpXvOH0,train,"child speech, kid speaking",G3wmwpXvOH0_000150,video/G3wmwpXvOH0_150000_160000.mp4,audio_wav/G3wmwpXvOH0_000150.wav,inter_frame/G3wmwpXvOH0_000150.png
YbMAJlkvuyQ,train,thunder,YbMAJlkvuyQ_000030,video/YbMAJlkvuyQ_30000_40000.mp4,audio_wav/YbMAJlkvuyQ_000030.wav,inter_frame/YbMAJlkvuyQ_000030.png
